date,region,country,category,total_usd,n
2025-06-01,LATAM,MX,clothing,140.5188,2
2025-06-01,LATAM,MX,electronics,458.4117,3
2025-06-01,LATAM,MX,home,36.08,1
2025-06-01,LATAM,MX,sports,1.8612200000000003,1
2025-06-01,LATAM,MX,toys,19.68,1
2025-06-01,LATAM,PE,sports,61.08,1
2025-06-02,EU,DE,beauty,138.87,1
2025-06-02,EU,DE,books,43.64,2
2025-06-02,EU,DE,home,83.16,1
2025-06-02,EU,DE,sports,4.11336,1
2025-06-02,EU,ES,beauty,60.6528,1
2025-06-02,EU,ES,electronics,342.21,1
2025-06-02,EU,ES,sports,65.64,1
2025-06-02,EU,ES,toys,11.7,1
2025-06-02,EU,FR,beauty,2.2208200000000002,1
2025-06-02,EU,FR,clothing,1.46914,1
2025-06-02,EU,FR,electronics,96.69,1
2025-06-02,EU,FR,home,2.6274,1
2025-06-02,EU,IT,beauty,48.492000000000004,1
2025-06-02,EU,IT,electronics,384.80734000000007,2
2025-06-02,EU,IT,home,3.22364,1
2025-06-02,EU,IT,toys,12.4,1
2025-06-02,EU,PT,beauty,64.0332,2
2025-06-02,EU,SE,electronics,869.4572000000001,2
2025-06-02,LATAM,AR,electronics,284.12,2
2025-06-02,LATAM,AR,toys,22.21,1
2025-06-02,LATAM,BR,beauty,110.13384,3
2025-06-02,LATAM,BR,electronics,333.85,1
2025-06-02,LATAM,BR,home,1.9188,1
2025-06-02,LATAM,BR,sports,101.56,2
2025-06-02,LATAM,CL,beauty,118.88999999999999,2
2025-06-02,LATAM,CL,electronics,528.13,2
2025-06-02,LATAM,CL,home,13.6296,1
2025-06-02,LATAM,CL,toys,44.78,1
2025-06-02,LATAM,CO,clothing,41.06614,2
2025-06-02,LATAM,CO,electronics,650.25,3
2025-06-02,LATAM,CO,home,81.3304,2
2025-06-02,LATAM,MX,beauty,16.546799999999998,2
2025-06-02,LATAM,MX,toys,1.19132,1
2025-06-02,LATAM,PE,beauty,78.7968,1
2025-06-02,LATAM,PE,books,15.192000000000002,2
2025-06-02,LATAM,PE,toys,40.82,1
2025-06-03,EU,DE,books,26.9112,2
2025-06-03,EU,DE,clothing,111.47760000000001,1
2025-06-03,EU,DE,electronics,42.654360000000004,2
2025-06-03,EU,DE,home,53.16,1
2025-06-03,EU,DE,sports,51.17040000000001,1
2025-06-03,EU,ES,beauty,43.3,1
2025-06-03,EU,ES,electronics,423.34000000000003,3
2025-06-03,EU,FR,beauty,46.7532,1
2025-06-03,EU,FR,sports,151.5132,1
2025-06-03,EU,FR,toys,32.23,2
2025-06-03,EU,IT,electronics,352.66,1
2025-06-03,EU,IT,home,57.579800000000006,2
2025-06-03,EU,NL,beauty,159.83,1
2025-06-03,EU,NL,books,32.7456,1
2025-06-03,EU,NL,electronics,313.9,1
2025-06-03,EU,PT,clothing,2.31884,1
2025-06-03,EU,PT,home,94.08,1
2025-06-03,EU,SE,electronics,76.79,1
2025-06-03,LATAM,AR,electronics,246.1212,1
2025-06-03,LATAM,AR,home,60.8,1
2025-06-03,LATAM,BR,beauty,27.65,1
2025-06-03,LATAM,BR,books,4.689,1
2025-06-03,LATAM,BR,clothing,99.18,1
2025-06-03,LATAM,BR,electronics,169.2684,1
2025-06-03,LATAM,BR,sports,20.48,1
2025-06-03,LATAM,BR,toys,2.6842400000000004,1
2025-06-03,LATAM,CL,toys,39.46,1
2025-06-03,LATAM,CO,books,11.32,1
2025-06-03,LATAM,CO,sports,69.77,1
2025-06-03,LATAM,MX,beauty,166.32080000000002,3
2025-06-03,LATAM,MX,electronics,527.7752800000001,3
2025-06-03,LATAM,PE,beauty,6.757199999999999,1
2025-06-03,LATAM,PE,electronics,153.23262,2
2025-06-03,LATAM,PE,home,5.37138,1
2025-06-03,LATAM,PE,toys,53.21,1
2025-06-04,EU,DE,electronics,281.13480000000004,1
2025-06-04,EU,ES,books,1.9691999999999998,1
2025-06-04,EU,ES,clothing,54.83,1
2025-06-04,EU,ES,home,97.7076,1
2025-06-04,EU,FR,clothing,54.55,1
2025-06-04,EU,FR,electronics,374.3928000000001,1
2025-06-04,EU,FR,sports,56.84,1
2025-06-04,EU,IT,electronics,440.25,1
2025-06-04,EU,NL,books,1.31312,1
2025-06-04,EU,NL,electronics,56.556,1
2025-06-04,EU,SE,home,186.45,1
2025-06-04,LATAM,AR,home,51.3,1
2025-06-04,LATAM,BR,books,22.06,1
2025-06-04,LATAM,BR,clothing,89.25,1
2025-06-04,LATAM,BR,electronics,516.2724000000001,3
2025-06-04,LATAM,BR,toys,27.702,1
2025-06-04,LATAM,CL,books,4.0032,1
2025-06-04,LATAM,CL,clothing,24.05,1
2025-06-04,LATAM,CL,electronics,136.93,1
2025-06-04,LATAM,CO,beauty,1.90762,1
2025-06-04,LATAM,CO,books,42.489999999999995,2
2025-06-04,LATAM,CO,electronics,712.8656,3
2025-06-04,LATAM,MX,books,22.46,1
2025-06-04,LATAM,MX,clothing,3.5258200000000004,2
2025-06-04,LATAM,MX,home,92.8,1
2025-06-04,LATAM,MX,toys,2.1778999999999997,1
2025-06-04,LATAM,PE,clothing,26.34,1
2025-06-05,EU,DE,beauty,35.67,1
2025-06-05,EU,DE,clothing,75.24,1
2025-06-05,EU,DE,electronics,301.89,1
2025-06-05,EU,ES,books,28.20184,2
2025-06-05,EU,ES,electronics,145.52,1
2025-06-05,EU,ES,toys,2.00158,1
2025-06-05,EU,FR,books,31.644,2
2025-06-05,EU,IT,electronics,836.5544,2
2025-06-05,EU,NL,electronics,60.4782,1
2025-06-05,EU,PT,books,71.76,1
2025-06-05,EU,PT,electronics,92.1,1
2025-06-05,EU,PT,home,31.363200000000003,1
2025-06-05,LATAM,AR,books,65.0,2
2025-06-05,LATAM,AR,home,8.86704,1
2025-06-05,LATAM,AR,toys,2.54678,1
2025-06-05,LATAM,BR,beauty,39.48,1
2025-06-05,LATAM,BR,electronics,450.18,2
2025-06-05,LATAM,BR,home,3.6569,1
2025-06-05,LATAM,CL,beauty,72.86760000000001,1
2025-06-05,LATAM,CL,books,22.27,1
2025-06-05,LATAM,CL,electronics,5.716480000000001,1
2025-06-05,LATAM,CO,electronics,239.37652000000003,2
2025-06-05,LATAM,MX,beauty,45.763799999999996,2
2025-06-05,LATAM,MX,electronics,482.06880000000007,1
2025-06-06,EU,DE,clothing,36.37,1
2025-06-06,EU,DE,home,230.68,1
2025-06-06,EU,DE,toys,10.89,1
2025-06-06,EU,ES,electronics,249.9012,1
2025-06-06,EU,ES,home,7.869599999999999,1
2025-06-06,EU,FR,beauty,29.768620000000002,2
2025-06-06,EU,FR,books,26.83,1
2025-06-06,EU,FR,electronics,186.6538,3
2025-06-06,EU,IT,beauty,28.630800000000004,1
2025-06-06,EU,IT,clothing,69.06,1
2025-06-06,EU,IT,electronics,580.1,2
2025-06-06,EU,PT,beauty,53.514,1
2025-06-06,EU,PT,clothing,35.18,1
2025-06-06,EU,SE,books,22.87,1
2025-06-06,EU,SE,sports,6.81906,1
2025-06-06,LATAM,AR,beauty,25.54,1
2025-06-06,LATAM,AR,books,7.39,1
2025-06-06,LATAM,AR,electronics,464.62,2
2025-06-06,LATAM,BR,beauty,114.58680000000001,2
2025-06-06,LATAM,BR,electronics,389.8528,2
2025-06-06,LATAM,BR,home,84.74,1
2025-06-06,LATAM,CL,electronics,145.47,1
2025-06-06,LATAM,CL,toys,12.06,1
2025-06-06,LATAM,CO,beauty,75.3084,1
2025-06-06,LATAM,CO,books,11.55,1
2025-06-06,LATAM,CO,clothing,29.96,1
2025-06-06,LATAM,CO,electronics,390.29,1
2025-06-06,LATAM,CO,sports,61.27,1
2025-06-06,LATAM,MX,electronics,564.45,1
2025-06-06,LATAM,PE,books,1.65242,1
2025-06-06,LATAM,PE,electronics,87.6636,1
2025-06-06,LATAM,PE,home,25.85,1
2025-06-07,EU,DE,electronics,27.716399999999997,1
2025-06-07,EU,ES,beauty,62.586000000000006,2
2025-06-07,EU,ES,books,47.2932,1
2025-06-07,EU,ES,home,179.93,2
2025-06-07,EU,ES,sports,119.6652,2
2025-06-07,EU,ES,toys,21.63,1
2025-06-07,EU,FR,books,25.62,1
2025-06-07,EU,FR,electronics,577.886,2
2025-06-07,EU,IT,beauty,56.592,1
2025-06-07,EU,IT,books,26.406000000000002,1
2025-06-07,EU,NL,beauty,141.48000000000002,2
2025-06-07,EU,NL,clothing,33.854,2
2025-06-07,LATAM,AR,clothing,111.05640000000001,1
2025-06-07,LATAM,AR,electronics,601.75,3
2025-06-07,LATAM,BR,books,40.464000000000006,2
2025-06-07,LATAM,CL,clothing,60.71,1
2025-06-07,LATAM,CL,toys,17.19,1
2025-06-07,LATAM,CO,books,9.25,1
2025-06-07,LATAM,CO,electronics,862.0400000000001,3
2025-06-07,LATAM,MX,beauty,22.12,1
2025-06-07,LATAM,MX,books,12.13548,2
2025-06-07,LATAM,MX,electronics,587.06,4
2025-06-07,LATAM,MX,toys,3.5928,1
2025-06-08,EU,ES,beauty,245.4684,2
2025-06-08,EU,ES,electronics,26.80122,2
2025-06-08,EU,ES,home,112.49,1
2025-06-08,EU,ES,sports,54.68,1
2025-06-08,EU,ES,toys,27.0,1
2025-06-08,EU,FR,clothing,48.24,1
2025-06-08,EU,FR,electronics,239.65,1
2025-06-08,EU,FR,sports,41.02,1
2025-06-08,EU,IT,electronics,162.11880000000002,1
2025-06-08,EU,PT,clothing,84.74,1
2025-06-08,EU,PT,electronics,128.76,1
2025-06-08,EU,SE,clothing,12.022200000000002,1
2025-06-08,EU,SE,electronics,123.21,1
2025-06-08,LATAM,AR,clothing,90.68,1
2025-06-08,LATAM,AR,electronics,419.91,1
2025-06-08,LATAM,BR,clothing,15.092999999999998,1
2025-06-08,LATAM,BR,electronics,46.9026,1
2025-06-08,LATAM,BR,home,45.84,1
2025-06-08,LATAM,BR,toys,40.44,2
2025-06-08,LATAM,CL,books,12.67,1
2025-06-08,LATAM,CL,electronics,173.3184,1
2025-06-08,LATAM,CL,toys,35.16480000000001,1
2025-06-08,LATAM,CO,books,2.673,1
2025-06-08,LATAM,CO,electronics,20.998320000000003,1
2025-06-08,LATAM,MX,beauty,31.95,1
2025-06-08,LATAM,MX,books,52.596000000000004,2
2025-06-08,LATAM,MX,electronics,364.11,2
2025-06-08,LATAM,PE,electronics,199.61,1
2025-06-08,LATAM,PE,home,55.9332,1
2025-06-09,EU,DE,beauty,27.87,1
2025-06-09,EU,DE,sports,22.345200000000002,1
2025-06-09,EU,DE,toys,74.17,1
2025-06-09,EU,ES,beauty,106.44999999999999,2
2025-06-09,EU,ES,home,161.92520000000002,3
2025-06-09,EU,FR,beauty,29.224800000000002,1
2025-06-09,EU,FR,toys,12.74,1
2025-06-09,EU,IT,beauty,52.93,1
2025-06-09,EU,IT,books,44.26,1
2025-06-09,EU,IT,electronics,413.3324,2
2025-06-09,EU,NL,books,51.82920000000001,1
2025-06-09,EU,NL,electronics,378.58,1
2025-06-09,EU,PT,sports,55.15,1
2025-06-09,EU,SE,electronics,278.95,1
2025-06-09,EU,SE,sports,57.34,1
2025-06-09,LATAM,AR,electronics,472.7732,3
2025-06-09,LATAM,AR,toys,4.3416,1
2025-06-09,LATAM,BR,books,45.5688,2
2025-06-09,LATAM,BR,clothing,69.3792,1
2025-06-09,LATAM,BR,electronics,24.88664,1
2025-06-09,LATAM,BR,sports,27.2,1
2025-06-09,LATAM,CL,electronics,223.7,1
2025-06-09,LATAM,CL,toys,11.07,1
2025-06-09,LATAM,CO,books,13.46,1
2025-06-09,LATAM,CO,home,148.15,2
2025-06-09,LATAM,MX,beauty,59.956,2
2025-06-09,LATAM,MX,clothing,113.83,1
2025-06-09,LATAM,MX,electronics,135.52,1
2025-06-09,LATAM,PE,books,21.02,1
2025-06-10,EU,DE,beauty,64.32480000000001,1
2025-06-10,EU,DE,sports,61.86,1
2025-06-10,EU,ES,beauty,36.98,1
2025-06-10,EU,ES,books,1.719,1
2025-06-10,EU,ES,electronics,611.2765400000001,2
2025-06-10,EU,ES,sports,57.19,1
2025-06-10,EU,FR,books,17.81,1
2025-06-10,EU,FR,clothing,128.07,1
2025-06-10,EU,FR,electronics,301.968,1
2025-06-10,EU,FR,sports,70.32,1
2025-06-10,EU,IT,beauty,2.15586,1
2025-06-10,EU,IT,books,18.51,1
2025-06-10,EU,IT,sports,10.917,1
2025-06-10,EU,NL,electronics,4.2369,1
2025-06-10,EU,PT,books,62.18880000000001,3
2025-06-10,EU,PT,toys,17.074800000000003,1
2025-06-10,LATAM,AR,beauty,140.41840000000002,2
2025-06-10,LATAM,AR,books,23.13,1
2025-06-10,LATAM,AR,clothing,38.81,1
2025-06-10,LATAM,BR,beauty,99.12,1
2025-06-10,LATAM,BR,books,29.67,1
2025-06-10,LATAM,BR,electronics,142.84980000000002,2
2025-06-10,LATAM,BR,sports,46.08,1
2025-06-10,LATAM,BR,toys,12.74,1
2025-06-10,LATAM,CL,beauty,131.02880000000002,2
2025-06-10,LATAM,CL,home,58.85,1
2025-06-10,LATAM,CO,books,48.48,3
2025-06-10,LATAM,CO,electronics,175.9,1
2025-06-10,LATAM,MX,beauty,52.19,1
2025-06-10,LATAM,MX,electronics,862.03,3
2025-06-10,LATAM,PE,books,46.8288,1
2025-06-10,LATAM,PE,electronics,727.15,2
2025-06-11,EU,DE,books,24.93,1
2025-06-11,EU,DE,toys,9.73042,2
2025-06-11,EU,ES,beauty,57.056400000000004,1
2025-06-11,EU,ES,clothing,1.6622800000000002,1
2025-06-11,EU,ES,electronics,109.5282,2
2025-06-11,EU,ES,home,359.2986,3
2025-06-11,EU,FR,beauty,15.86,1
2025-06-11,EU,FR,electronics,338.182,2
2025-06-11,EU,IT,beauty,24.462,1
2025-06-11,EU,IT,books,27.06,1
2025-06-11,EU,IT,electronics,524.54,1
2025-06-11,EU,IT,sports,39.29,1
2025-06-11,EU,PT,electronics,327.7368,1
2025-06-11,EU,SE,beauty,60.27,1
2025-06-11,LATAM,AR,electronics,574.8484,3
2025-06-11,LATAM,AR,home,24.580800000000004,1
2025-06-11,LATAM,BR,clothing,1.87978,1
2025-06-11,LATAM,CL,electronics,302.62,1
2025-06-11,LATAM,CO,clothing,2.0068,1
2025-06-11,LATAM,CO,electronics,24.66102,1
2025-06-11,LATAM,CO,toys,37.11,1
2025-06-11,LATAM,MX,beauty,71.4244,3
2025-06-11,LATAM,MX,clothing,34.7976,1
2025-06-11,LATAM,MX,electronics,27.9936,1
2025-06-11,LATAM,PE,beauty,99.1548,2
2025-06-11,LATAM,PE,books,24.634,2
2025-06-11,LATAM,PE,electronics,13.73672,1
2025-06-11,LATAM,PE,toys,37.07,1
2025-06-12,EU,ES,sports,54.9732,2
2025-06-12,EU,ES,toys,32.88,1
2025-06-12,EU,FR,books,40.32,2
2025-06-12,EU,FR,electronics,263.07,1
2025-06-12,EU,FR,home,70.48,1
2025-06-12,EU,FR,sports,131.96,1
2025-06-12,EU,IT,beauty,62.28360000000001,1
2025-06-12,EU,IT,books,99.44,2
2025-06-12,EU,IT,clothing,8.3682,1
2025-06-12,EU,IT,electronics,480.81,1
2025-06-12,EU,IT,sports,32.16,1
2025-06-12,EU,NL,electronics,270.0756,1
2025-06-12,EU,NL,toys,39.27,1
2025-06-12,EU,PT,clothing,111.8,1
2025-06-12,LATAM,AR,electronics,315.456,3
2025-06-12,LATAM,AR,toys,45.55,1
2025-06-12,LATAM,BR,books,0.8410000000000001,1
2025-06-12,LATAM,BR,clothing,53.96144,2
2025-06-12,LATAM,BR,electronics,45.774,1
2025-06-12,LATAM,CL,clothing,30.4,1
2025-06-12,LATAM,CL,electronics,275.93,1
2025-06-12,LATAM,CL,sports,221.99400000000003,1
2025-06-12,LATAM,CO,toys,21.08,1
2025-06-12,LATAM,MX,books,14.31,1
2025-06-12,LATAM,MX,clothing,150.7896,1
2025-06-12,LATAM,MX,sports,46.6344,1
2025-06-12,LATAM,PE,electronics,320.99,1
2025-06-13,EU,DE,electronics,150.93,1
2025-06-13,EU,DE,home,287.2968,2
2025-06-13,EU,ES,books,5.412599999999999,1
2025-06-13,EU,ES,electronics,88.11720000000001,1
2025-06-13,EU,ES,sports,3.11344,1
2025-06-13,EU,FR,beauty,83.31,2
2025-06-13,EU,FR,books,5.6537999999999995,1
2025-06-13,EU,FR,home,6.60388,1
2025-06-13,EU,IT,electronics,291.47,1
2025-06-13,EU,PT,books,35.849199999999996,2
2025-06-13,EU,PT,electronics,240.33,1
2025-06-13,LATAM,AR,electronics,111.25692,2
2025-06-13,LATAM,BR,beauty,47.43,1
2025-06-13,LATAM,BR,books,18.6,1
2025-06-13,LATAM,BR,clothing,58.503600000000006,1
2025-06-13,LATAM,BR,electronics,239.54,1
2025-06-13,LATAM,BR,toys,25.06,1
2025-06-13,LATAM,CL,toys,3.4469999999999996,1
2025-06-13,LATAM,CO,books,33.44,1
2025-06-13,LATAM,CO,electronics,324.82,1
2025-06-13,LATAM,MX,electronics,211.9,1
2025-06-13,LATAM,MX,home,81.5067,3
2025-06-13,LATAM,PE,beauty,68.36,1
2025-06-13,LATAM,PE,electronics,227.12,1
2025-06-14,EU,DE,beauty,28.25,1
2025-06-14,EU,ES,beauty,35.72,1
2025-06-14,EU,ES,electronics,778.5836,2
2025-06-14,EU,ES,toys,73.17,1
2025-06-14,EU,FR,beauty,70.06,2
2025-06-14,EU,FR,clothing,90.347,3
2025-06-14,EU,FR,electronics,684.12,2
2025-06-14,EU,IT,clothing,3.40112,1
2025-06-14,EU,NL,electronics,269.02,1
2025-06-14,EU,PT,home,126.54,1
2025-06-14,EU,PT,sports,127.74000000000001,2
2025-06-14,EU,SE,beauty,22.86,1
2025-06-14,EU,SE,books,56.17,1
2025-06-14,EU,SE,clothing,31.8276,1
2025-06-14,EU,SE,sports,4.6835,1
2025-06-14,EU,SE,toys,23.32,1
2025-06-14,LATAM,AR,beauty,18.35,1
2025-06-14,LATAM,AR,home,21.1032,1
2025-06-14,LATAM,BR,beauty,56.80688,3
2025-06-14,LATAM,BR,books,42.6018,3
2025-06-14,LATAM,CL,books,39.78,1
2025-06-14,LATAM,CL,clothing,38.33,1
2025-06-14,LATAM,CL,electronics,497.64,2
2025-06-14,LATAM,CO,beauty,36.42,1
2025-06-14,LATAM,CO,clothing,20.55,1
2025-06-14,LATAM,CO,electronics,112.62,1
2025-06-14,LATAM,MX,beauty,27.8882,2
2025-06-14,LATAM,MX,books,48.72,1
2025-06-14,LATAM,MX,electronics,637.7508,2
2025-06-14,LATAM,MX,sports,38.85,1
2025-06-14,LATAM,PE,books,40.279520000000005,3
2025-06-14,LATAM,PE,clothing,75.78,1
2025-06-14,LATAM,PE,electronics,543.9744000000001,1
2025-06-15,EU,DE,beauty,87.3,1
2025-06-15,EU,DE,books,11.145600000000002,1
2025-06-15,EU,DE,electronics,412.69,1
2025-06-15,EU,ES,beauty,99.57480000000001,2
2025-06-15,EU,ES,electronics,307.09875999999997,4
2025-06-15,EU,ES,home,21.69,1
2025-06-15,EU,ES,sports,77.98,1
2025-06-15,EU,FR,beauty,98.77,1
2025-06-15,EU,FR,clothing,65.64240000000001,1
2025-06-15,EU,FR,electronics,545.7904,2
2025-06-15,EU,FR,home,57.91,1
2025-06-15,EU,FR,toys,23.05,1
2025-06-15,EU,IT,electronics,250.02450000000002,5
2025-06-15,EU,IT,home,31.42,1
2025-06-15,EU,IT,toys,50.62,1
2025-06-15,EU,NL,beauty,44.93,1
2025-06-15,EU,NL,books,49.8,1
2025-06-15,EU,PT,clothing,62.98,1
2025-06-15,EU,PT,sports,20.2,1
2025-06-15,EU,SE,books,52.72,1
2025-06-15,LATAM,AR,beauty,37.32,1
2025-06-15,LATAM,AR,toys,70.86,2
2025-06-15,LATAM,BR,beauty,149.03,2
2025-06-15,LATAM,BR,electronics,400.07,1
2025-06-15,LATAM,BR,toys,23.93128,2
2025-06-15,LATAM,CL,books,27.270000000000003,1
2025-06-15,LATAM,CL,home,192.12,1
2025-06-15,LATAM,CO,books,26.968339999999998,2
2025-06-15,LATAM,CO,clothing,40.024800000000006,1
2025-06-15,LATAM,CO,sports,18.31,1
2025-06-15,LATAM,MX,books,37.0456,2
2025-06-15,LATAM,MX,electronics,212.00176000000002,2
2025-06-15,LATAM,PE,beauty,33.361200000000004,1
2025-06-16,EU,DE,clothing,49.74,1
2025-06-16,EU,DE,electronics,90.30779999999999,1
2025-06-16,EU,DE,home,76.6548,2
2025-06-16,EU,ES,beauty,29.192400000000003,1
2025-06-16,EU,ES,books,3.1176,1
2025-06-16,EU,ES,electronics,204.435,3
2025-06-16,EU,ES,home,214.07280000000003,3
2025-06-16,EU,ES,sports,93.46320000000001,1
2025-06-16,EU,ES,toys,8.6922,1
2025-06-16,EU,FR,clothing,69.28200000000001,1
2025-06-16,EU,FR,home,28.89,1
2025-06-16,EU,IT,books,11.37,1
2025-06-16,EU,NL,books,17.65,1
2025-06-16,EU,NL,electronics,13.60274,1
2025-06-16,EU,NL,home,20.03,1
2025-06-16,EU,PT,toys,2.77588,1
2025-06-16,EU,SE,beauty,13.851,1
2025-06-16,LATAM,BR,beauty,81.1644,2
2025-06-16,LATAM,BR,clothing,57.834,1
2025-06-16,LATAM,BR,home,48.43872,2
2025-06-16,LATAM,BR,toys,29.21,1
2025-06-16,LATAM,CL,toys,81.9568,2
2025-06-16,LATAM,CO,beauty,39.4956,1
2025-06-16,LATAM,CO,books,14.67,1
2025-06-16,LATAM,CO,clothing,95.83628,4
2025-06-16,LATAM,CO,electronics,32.2398,1
2025-06-16,LATAM,CO,home,81.25,1
2025-06-16,LATAM,CO,sports,22.575599999999998,1
2025-06-16,LATAM,MX,electronics,311.27,1
2025-06-16,LATAM,MX,home,42.1,1
2025-06-16,LATAM,MX,sports,3.9726,1
2025-06-16,LATAM,MX,toys,23.98,1
2025-06-16,LATAM,PE,books,1.7933600000000003,1
2025-06-16,LATAM,PE,clothing,5.71706,1
2025-06-16,LATAM,PE,electronics,114.09,1
2025-06-16,LATAM,PE,home,51.8746,2
2025-06-17,EU,DE,clothing,2.7956000000000003,1
2025-06-17,EU,DE,electronics,925.52,3
2025-06-17,EU,ES,beauty,1.2278600000000002,1
2025-06-17,EU,ES,books,0.9691800000000002,1
2025-06-17,EU,ES,electronics,515.81,1
2025-06-17,EU,ES,home,85.86,1
2025-06-17,EU,FR,beauty,61.36,1
2025-06-17,EU,IT,beauty,1.58398,1
2025-06-17,EU,IT,toys,35.07,1
2025-06-17,EU,NL,clothing,38.296800000000005,1
2025-06-17,EU,PT,clothing,47.6064,1
2025-06-17,EU,PT,home,63.121199999999995,2
2025-06-17,LATAM,AR,electronics,469.694,2
2025-06-17,LATAM,BR,beauty,23.49,1
2025-06-17,LATAM,BR,books,24.68,1
2025-06-17,LATAM,BR,electronics,169.16,1
2025-06-17,LATAM,BR,toys,13.74,1
2025-06-17,LATAM,CL,beauty,49.647600000000004,1
2025-06-17,LATAM,CL,electronics,34.4754,1
2025-06-17,LATAM,CL,home,102.49,1
2025-06-17,LATAM,CO,electronics,25.17664,1
2025-06-17,LATAM,MX,beauty,160.38,2
2025-06-17,LATAM,MX,electronics,636.85,1
2025-06-17,LATAM,MX,toys,7.31,1
2025-06-17,LATAM,PE,home,56.13,1
2025-06-18,EU,DE,sports,46.89,1
2025-06-18,EU,DE,toys,43.76,1
2025-06-18,EU,ES,books,13.0896,1
2025-06-18,EU,ES,electronics,220.85,1
2025-06-18,EU,ES,home,8.9748,1
2025-06-18,EU,ES,sports,62.56,1
2025-06-18,EU,FR,beauty,48.43,1
2025-06-18,EU,FR,electronics,230.89,2
2025-06-18,EU,IT,books,17.88,1
2025-06-18,EU,IT,electronics,351.94,1
2025-06-18,EU,NL,clothing,50.56,1
2025-06-18,EU,NL,electronics,273.14820000000003,2
2025-06-18,EU,SE,books,16.47,1
2025-06-18,LATAM,AR,electronics,529.0104,3
2025-06-18,LATAM,BR,electronics,564.44,2
2025-06-18,LATAM,BR,home,41.89068000000001,2
2025-06-18,LATAM,CL,electronics,142.2468,1
2025-06-18,LATAM,CL,home,102.5,1
2025-06-18,LATAM,CL,toys,46.93,1
2025-06-18,LATAM,CO,electronics,27.5004,1
2025-06-18,LATAM,MX,books,73.596,3
2025-06-18,LATAM,MX,sports,87.44,1
2025-06-18,LATAM,PE,beauty,3.3102,1
2025-06-19,EU,ES,books,35.1,1
2025-06-19,EU,ES,clothing,88.14,2
2025-06-19,EU,FR,beauty,45.327600000000004,1
2025-06-19,EU,FR,electronics,215.16,1
2025-06-19,EU,FR,home,41.8,1
2025-06-19,EU,IT,home,30.96,1
2025-06-19,EU,NL,electronics,120.57,1
2025-06-19,EU,PT,beauty,29.78,1
2025-06-19,EU,SE,clothing,161.2,1
2025-06-19,LATAM,AR,books,37.27,1
2025-06-19,LATAM,AR,clothing,23.12,1
2025-06-19,LATAM,AR,electronics,406.09,2
2025-06-19,LATAM,AR,home,106.63,1
2025-06-19,LATAM,BR,home,161.68,2
2025-06-19,LATAM,BR,sports,83.3004,1
2025-06-19,LATAM,CL,home,31.2,1
2025-06-19,LATAM,CO,books,14.3,1
2025-06-19,LATAM,CO,sports,27.04,1
2025-06-19,LATAM,MX,electronics,188.64,1
2025-06-19,LATAM,MX,home,47.91,1
2025-06-19,LATAM,MX,sports,1.5474400000000001,1
2025-06-19,LATAM,MX,toys,8.72,1
2025-06-19,LATAM,PE,clothing,53.74,1
2025-06-19,LATAM,PE,electronics,259.82,1
2025-06-19,LATAM,PE,toys,100.69,1
2025-06-20,EU,DE,electronics,139.32388,2
2025-06-20,EU,ES,electronics,202.2948,1
2025-06-20,EU,ES,home,83.6568,1
2025-06-20,EU,FR,beauty,60.5676,2
2025-06-20,EU,FR,books,22.77634,2
2025-06-20,EU,FR,toys,2.2554,1
2025-06-20,EU,IT,beauty,25.68,1
2025-06-20,EU,IT,books,11.9,1
2025-06-20,EU,IT,home,62.510400000000004,1
2025-06-20,EU,NL,beauty,109.912,2
2025-06-20,EU,NL,books,22.18,1
2025-06-20,EU,SE,books,6.8904000000000005,1
2025-06-20,EU,SE,clothing,42.2928,1
2025-06-20,EU,SE,electronics,376.1492,2
2025-06-20,EU,SE,home,46.5,1
2025-06-20,EU,SE,toys,19.36,1
2025-06-20,LATAM,AR,electronics,28.3374,1
2025-06-20,LATAM,BR,electronics,106.58,1
2025-06-20,LATAM,CL,beauty,72.01,1
2025-06-20,LATAM,CL,books,30.49,1
2025-06-20,LATAM,CL,electronics,5.2316,1
2025-06-20,LATAM,MX,beauty,9.520199999999999,1
2025-06-20,LATAM,MX,books,27.05,1
2025-06-20,LATAM,MX,electronics,449.78760000000005,1
2025-06-20,LATAM,MX,home,130.06,1
2025-06-20,LATAM,MX,toys,1.40592,1
2025-06-20,LATAM,PE,beauty,31.86,2
2025-06-20,LATAM,PE,electronics,461.7108,1
2025-06-20,LATAM,PE,home,91.15,1
2025-06-21,EU,DE,clothing,117.88999999999999,2
2025-06-21,EU,DE,electronics,214.00772,3
2025-06-21,EU,ES,beauty,3.62848,1
2025-06-21,EU,ES,clothing,49.29,1
2025-06-21,EU,ES,sports,58.97880000000001,1
2025-06-21,EU,FR,beauty,24.3013,2
2025-06-21,EU,FR,clothing,53.15,1
2025-06-21,EU,FR,electronics,307.24760000000003,2
2025-06-21,EU,FR,home,36.5166,1
2025-06-21,EU,FR,toys,99.6908,2
2025-06-21,EU,IT,electronics,258.37,1
2025-06-21,EU,NL,electronics,332.53,2
2025-06-21,EU,PT,clothing,48.762,1
2025-06-21,EU,PT,electronics,390.75321999999994,2
2025-06-21,EU,PT,sports,110.9268,1
2025-06-21,EU,SE,books,63.480000000000004,3
2025-06-21,EU,SE,sports,109.07,1
2025-06-21,LATAM,AR,home,47.96,2
2025-06-21,LATAM,AR,toys,11.6964,1
